Join_Count,TARGET_FID,OBJECTID,Project,BLM_AdminS,District,FieldOffic,Evaluation,PointID,StreamName,COMID,AU,georef_notes,georef_ID305b_cycle,StreamOrde,FieldEvalD,SampledMid,SampledM_1,BottomReac,BottomRe_1,TopReachLa,TopReachLo,ProtocolRe,ProtocolTy,ProtocolVe,FieldStatu,PointSelec,OriginalDe,OriginalSt,EcoregionS,PctOverhea,PctBankOve,VegComplex,VegCompl_1,VegCompl_2,PctNoxious,PctNativeW,PctNoxio_1,PctSedgeRu,PctEquiset,InvasiveIn,ObservedIn,ExpectedIn,OE_Macroin,MMI_Macroi,OE_MMI_Mod,OE_MMI_M_1,Macroinver,TotalNitro,TotalPhosp,SpecificCo,pH,InstantTem,AugTempAvg,TurbidityA,PoolCount,PctPools,PoolFreq,ResPoolDep,LgWoodInCh,LgWoodIn_1,LgWoodIn_2,LgWoodAbov,LgWoodAb_1,LgWoodAb_2,PctFinesLe,PctFines_1,D16,D84,D50,GeometricM,PctPoolTai,PctPoolT_1,PctBankCov,PctBankSta,PctBankC_1,PctBankC_2,PctBankC_3,BankfullHe,BenchHeigh,BankfullDe,BenchDepth,ChannelInc,Floodplain,InstreamHa,BankAngleA,PctBanksUn,ThalwegDep,ThalwegD_1,PctDry,BankfullWi,WettedWidt,WettedWi_1,Entrenchme,Entrench_1,PctSlope,Sinuosity,HumanInflu,BeaverFlow,BeaverSign,WaterWithd,SideChanne,PhotoLink,CoreSubset,Supplement,GreenlineV,Evaluati_1,RecordID,GlobalID,created_us,created_da,last_edite,last_edi_1,NAMC_Sampl,OBJECTID_1,ECO,LEVEL4_NAM,LEVEL3,LEVEL3_NAM,L3CODE,L3NAME,L2CODE,L2NAME,L1CODE,L1NAME,STATE,EPA_REGION,L4_KEY,L3_KEY,L2_KEY,L1_KEY,SITECLASS,SUM_ACRES,HUC4NAME,BASIN,SQ_MILES,HUC4CODE,DEQ_ADMIN,CLASSTYPE,HUCCODE,RuleID,Shape_STAr,Shape_STLe
1,403,404,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-19973_2021-07-07,SA-TR-19973,Reese Creek,23513190,ID17060204SL054_02,,2022,2,7/7/2021,44.81062452,-113.5299504,44.8103579,-113.5306169,44.81090787,-113.5295568,150,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,Targeted,,,NorthernRockies_SmallWadeable,91.2,94.4,0,0,0,0,100,45,5,14,Absent,8,11.1263,0.719019,0,ColumbiaRiverBasin_PIBO,Pass,300,136,89.7,313,7.36,19.2,12.53999996,0,14,37.35,93.3,0.16,12,8,0.536,12,8,0.587,39.5,44.7,1,47,11,8,19,28,60,88,60,0,0,0.29,0.52,0.34,0.6,-0.48,1.81,0,129,9,1.03,0.06,0,2.17,0.87,1.02,1.52,1.77,2.29,1.45,"LivestockHorseBurro, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-19973_2021-07-07/,No,MIM greenline to greenline width; MIM woody age class and height,Yes,,SA-TR-19973_2021-07-07,{53DB56ED-A88A-4E19-8063-5454A85CB62B},,,LSHANK,2/6/2023,178572,710,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,221255.697,Lemhi,Salmon,345.712,17060204,IRO,3,17060204,3,895393620.7,248596.4404
1,404,405,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-2391_2021-07-08,SA-TR-2391,Reese Creek,23513192,ID17060204SL054_02,,2022,1,7/8/2021,44.8314052,-113.503019,44.83102697,-113.5035145,44.8317358,-113.5024559,150,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,Targeted,,,NorthernRockies_SmallWadeable,88.1,92.5,0,0,0,0,100,9,64,5,Absent,10,12.5716,0.795445,0,ColumbiaRiverBasin_PIBO,Pass,300,204,34.3,109.6,8.13,13.5,11.07999992,0,4,11.06,26.7,0.31,12,8,0.722,16,10.667,2.128,16.7,20,2,73,32,19,26,34,71,100,71,0,0,0.29,0.42,0.4,0.53,-0.64,1.31,0,118,27,0.56,0.12,0,3.09,1.92,2,2.33,2.8,5.09,1.31,"LivestockHorseBurro, PastureHayFence",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-2391_2021-07-08/,No,MIM greenline to greenline width; MIM woody age class and height,Yes,,SA-TR-2391_2021-07-08,{9493828D-0303-43F4-A56E-4E1F04317A81},,,LSHANK,2/6/2023,178573,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,405,406,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-25219_2021-08-22,SA-TR-25219,North Fork Kirtley Creek,23513380,ID17060204SL066b_02,,2022,1,8/22/2021,45.24473974,-113.7348772,45.24427194,-113.735442,45.24524127,-113.7345851,150,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,Targeted,,,NorthernRockies_SmallWadeable,87.6,95.4,0,0,0,0,100,0,7,0,Absent,13,15.132,0.859104,0,ColumbiaRiverBasin_PIBO,Pass,300,165,12.3,60.3,8.08,7.6,8.71000004,0,8,13.69,53.3,0.26,20,13.333,2.104,6,4,2.698,0.4,0.4,49,243,92,106,0,1,95,100,95,0,0,0.39,0.55,0.53,0.69,-0.59,1.29,0,52,91,0.45,0.15,0,3.5,2.54,2.54,3,3,18.84,1.18,None,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-25219_2021-08-22/,No,MIM greenline to greenline width; MIM woody age class and height,Yes,,SA-TR-25219_2021-08-22,{D1CC8DF7-2C19-4C90-95B3-0736FDEAD2C4},,,LSHANK,2/6/2023,178592,728,17ad,Western Beaverhead Mountains,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ad  Western Beaverhead Mountains,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,97935.848,Lemhi,Salmon,153.025,17060204,IRO,2,17060204,2,396333901.7,211585.851
1,406,407,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-26083_2021-08-09,SA-TR-26083,UNT to McDevitt Creek (Sawmill Canyon),23513600,ID17060204SL007b_02,,2022,2,8/9/2021,44.92595292,-113.7739112,44.9261351,-113.7731748,44.925664,-113.7746523,150,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,Targeted,,,NorthernRockies_SmallWadeable,90.1,82.4,0,0,0,0,100,0,82,0,Absent,14,13.894,1.00763,0,ColumbiaRiverBasin_PIBO,Pass,300,103,61.8,82,7.46,6.3,10.77000046,0,7,6.52,46.7,0.12,12,8,0.8,8,5.333,0.305,10.5,10.5,18,86,46,34,23,25,86,100,86,0,0,0.18,0.25,0.26,0.34,-0.76,1.29,0,86,59,0.34,0.09,0,1.89,1.45,1.45,2.42,3,7.09,1.18,"LandfillTrash, LivestockHorseBurro, LoggingOperations, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-26083_2021-08-09/,No,MIM greenline to greenline width; MIM woody age class and height,Yes,,SA-TR-26083_2021-08-09,{97021B56-266B-4788-A774-2C871818272B},,,LSHANK,2/6/2023,178588,797,17e,Barren Mountains,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17e  Barren Mountains,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,150568.939,Lemhi,Salmon,235.264,17060204,IRO,2,17060204,2,609333315.5,392651.411
1,407,408,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-26447_2021-08-20,SA-TR-26447,UNT to Sandy Creek (Middle Fork Sandy Creek),23512738,ID17060204SL008_02,,2022,0,8/20/2021,45.08166981,-113.6088311,45.0812556,-113.6093391,45.08198074,-113.6081076,150,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,Targeted,,,NorthernRockies_SmallWadeable,70.2,66.1,0,0,0,0,95,8,100,32,Absent,9,12.108,0.743313,0,ColumbiaRiverBasin_PIBO,Pass,300,159,68.2,40.5,7.5,10.5,10.27000046,0,0,0,0,0,53,35.333,2.279,29,19.333,1.343,12.8,13.4,9,183,52,35,0,0,79,100,79,0,0,0.13,0.13,0.21,0.21,-1,1,0,124,4,0.37,0.09,0,3.84,2.26,2.32,3,3,11.65,1.19,"LandfillTrash, LivestockHorseBurro, PastureHayFence, PowerlinePipeline, RoadRailroadCulvert",None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-26447_2021-08-20/,No,MIM greenline to greenline width; MIM woody age class and height,Yes,,SA-TR-26447_2021-08-20,{3C34D2E8-F35C-4493-B52C-943A0595C151},,,LSHANK,2/6/2023,178591,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,408,409,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-3015_2021-08-19,SA-TR-3015,Muddy Creek,,,"lat/long not on stream line; stream is in aerial, but not in NHDPlus v2",2022,2,8/19/2021,44.91403158,-113.6632511,44.91436467,-113.6627681,44.91356309,-113.6637396,150,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,Targeted,,,NorthernRockies_SmallWadeable,99.6,98.4,0,0,0,0,100,18,73,59,Absent,7,11.1749,0.626401,0,ColumbiaRiverBasin_PIBO,Pass,300,136,103.5,203.1,8.36,10.5,12.44999981,0,5,10.39,33.3,0.2,11,7.333,2.007,27,18,3.146,25,26.5,1,39,20,11,22,23,52,100,52,0,0,0.13,0.23,0.23,0.33,-0.7,1.47,0,125,4,0,0.08,5.2,1.02,0.81,0.81,3,1.38,2.95,1.28,"LivestockHorseBurro, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-3015_2021-08-19/,No,MIM greenline to greenline width; MIM woody age class and height,Yes,,SA-TR-3015_2021-08-19,{095D8048-22AD-46F8-B113-299B9943C0F9},,,LSHANK,2/6/2023,178590,710,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,221255.697,Lemhi,Salmon,345.712,17060204,IRO,3,17060204,3,895393620.7,248596.4404
1,409,410,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-30587_2021-08-03,SA-TR-30587,McDevitt Creek,23512718,ID17060204SL007b_03,,2022,3,8/3/2021,44.92977253,-113.6904771,44.92984442,-113.6896545,44.92959269,-113.6912866,150,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,Targeted,,,NorthernRockies_SmallWadeable,98.1,92.5,0,0,0,0,100,64,23,0,Absent,11,13.6524,0.80572,0,ColumbiaRiverBasin_PIBO,Pass,300,127,59.4,110.4,7.58,13.6,12.68000031,0,6,18.23,40,0.18,33,22,1.362,7,4.667,0.596,12.4,12.4,15,60,37,25,4,8,52,100,52,0,0,0.29,0.55,0.47,0.74,-0.43,1.62,0,118,23,0.4,0.15,0,3.79,2.71,2.71,1.26,3,3.27,1.14,"LandfillTrash, LivestockHorseBurro, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-30587_2021-08-03/,No,MIM greenline to greenline width; MIM woody age class and height,Yes,,SA-TR-30587_2021-08-03,{6E793268-F9B8-4E18-89DC-180BAE5613B7},,,LSHANK,2/6/2023,178583,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,410,411,ID_SalmonFO,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-64526_2021-06-28,SA-TR-64526,McDevitt Creek,23512728,ID17060204SL007b_02,,2022,2,6/28/2021,44.93433697,-113.7741988,44.93381276,-113.773555,44.93441403,-113.7750494,150,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Full Reach,Targeted,,,NorthernRockies_SmallWadeable,90.2,92,0,0,0,0,100,0,14,95,Absent,12,13.2018,0.908968,0,ColumbiaRiverBasin_PIBO,Pass,300,0,0,53.2,7.76,8.5,10.28999996,0,9,20.08,60.8,0.17,10,6.667,3.958,7,4.667,0.368,3,4.5,20,126,64,52,9,14,85,100,85,0,0,0.18,0.3,0.34,0.47,-0.64,1.38,0,117,14,0,0.16,1.2,2.8,1.9,1.9,1.39,2.66,5.19,1.11,"LivestockHorseBurro, LoggingOperations, PastureHayFence, RoadRailroadCulvert",None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-64526_2021-06-28/,No,MIM greenline to greenline width; MIM woody age class and height,Yes,,SA-TR-64526_2021-06-28,{CCA1BF96-FF2E-49CD-A458-EA891B98AD3E},,,LSHANK,2/6/2023,185781,797,17e,Barren Mountains,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17e  Barren Mountains,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,150568.939,Lemhi,Salmon,235.264,17060204,IRO,2,17060204,2,609333315.5,392651.411
1,411,412,ID_SalmonFO_TNTP,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-31109_2021-08-25,SA-TR-31109,,23513838,ID17060204SL015_02,,2022,1,8/25/2021,44.772995,-113.673639,0,0,0,0,0,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,Targeted,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,136,50.7,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-31109_2021-08-25/,Yes,,No,,SA-TR-31109_2021-08-25,{25F43145-59B8-411F-9705-D3E466951FCD},,,LSHANK,2/6/2023,,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,412,413,ID_SalmonFO_TNTP,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-31742_2021-08-25,SA-TR-31742,,23513838,ID17060204SL015_02,,2022,1,8/25/2021,44.775797,-113.674046,0,0,0,0,0,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,Targeted,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,321,144.6,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-31742_2021-08-25/,Yes,,No,,SA-TR-31742_2021-08-25,{8A650F6B-024F-49B1-9EE0-EAEF6FB2D0A5},,,LSHANK,2/6/2023,,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,413,414,ID_SalmonFO_TNTP,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-37513_2021-08-25,SA-TR-37513,,23513838,ID17060204SL015_02,,2022,1,8/25/2021,44.778066,-113.673927,0,0,0,0,0,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,Targeted,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,134,25.1,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-37513_2021-08-25/,Yes,,No,,SA-TR-37513_2021-08-25,{A1674616-A95F-44BC-9E50-78016FCB5623},,,LSHANK,2/6/2023,,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,414,415,ID_SalmonFO_TNTP,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-45774_2021-08-25,SA-TR-45774,,23513838,ID17060204SL015_02,,2022,1,8/25/2021,44.779796,-113.676889,0,0,0,0,0,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,Targeted,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,193,98.5,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-45774_2021-08-25/,Yes,,No,,SA-TR-45774_2021-08-25,{663B0833-6606-42DE-A13D-82D1277EBFA3},,,LSHANK,2/6/2023,,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,415,416,ID_SalmonFO_TNTP,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-51948_2021-08-25,SA-TR-51948,,23513838,ID17060204SL015_02,,2022,1,8/25/2021,44.781637,-113.677672,0,0,0,0,0,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,Targeted,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,143,20.5,0,0,0,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-51948_2021-08-25/,Yes,,No,,SA-TR-51948_2021-08-25,{C07BB132-1668-4650-9BE2-4333202D6186},,,LSHANK,2/6/2023,,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,416,417,ID_SalmonFO_TNTP,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-53432_2021-08-25,SA-TR-53432,,23513838,ID17060204SL015_02,,2022,1,8/25/2021,44.78438,-113.677615,0,0,0,0,0,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,Targeted,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,630,223.7,0,0,0,9.96000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-53432_2021-08-25/,Yes,,No,,SA-TR-53432_2021-08-25,{539375DF-0715-4990-90CA-6597417A91F5},,,LSHANK,2/6/2023,,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,417,418,ID_SalmonFO_TNTP,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-56696_2021-08-25,SA-TR-56696,,23513838,ID17060204SL015_02,,2022,1,8/25/2021,44.784383,-113.677393,0,0,0,0,0,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,Targeted,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,190,91.9,0,0,0,9.96000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-56696_2021-08-25/,Yes,,No,,SA-TR-56696_2021-08-25,{C9595BBC-276B-4142-ACEC-491203F7B12A},,,LSHANK,2/6/2023,,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,418,419,ID_SalmonFO_TNTP,ID,Idaho Falls District Office,Salmon Field Office,SA-TR-59340_2021-08-25,SA-TR-59340,,23513838,ID17060204SL015_02,,2022,1,8/25/2021,44.785752,-113.677572,0,0,0,0,0,Wadeable,https://aim.landscapetoolbox.org/wp-content/uploads/2020/05/Lotic_FieldProtocolForWadeableSystems_TR1735-2.pdf,Partial Reach,Targeted,,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,276,135.4,0,0,0,9.96000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/SA-TR-59340_2021-08-25/,Yes,,No,,SA-TR-59340_2021-08-25,{F75D1F6E-EFB0-4CCE-91BB-D87DDD7DF334},,,LSHANK,2/6/2023,,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
