"","sampleId","taxonomyId","scientificName","levelId","levelName","otuName","splitCount"
"6669",172491,1075,"Lara avara",25,"Species","Lara",1
"6670",172491,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",17
"6671",172491,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",1
"6672",172491,1538,"Stictotarsus",23,"Genus","Stictotarsus",1
"6673",172491,2253,"Neoplasta",23,"Genus","Empididae",2
"6674",172491,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",12
"6675",172491,5846,"Ephemerella tibialis",25,"Species","Ephemerella",4
"6676",172492,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",6
"6677",172492,63,"Lebertia",23,"Genus","ARACHNIDA",2
"6678",172492,67,"Sperchon",23,"Genus","ARACHNIDA",1
"6679",172492,134,"Narpus concolor",25,"Species","Narpus",3
"6680",172492,135,"Optioservus",23,"Genus","Optioservus",81
"6681",172492,182,"Chironominae",20,"SubFamily","Chironominae",13
"6682",172492,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",1
"6683",172492,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",20
"6684",172492,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"6685",172492,223,"Simulium",23,"Genus","Simuliidae",1
"6686",172492,250,"Baetis",23,"Genus","Baetis",13
"6687",172492,267,"Drunella doddsii",25,"Species","DRUNELLA_DODDSI",9
"6688",172492,279,"Cinygmula",23,"Genus","Cinygmula",5
"6689",172492,280,"Epeorus",23,"Genus","Epeorus",1
"6690",172492,287,"Leptophlebiidae",19,"Family","Leptophlebiidae",3
"6691",172492,303,"Ameletus",23,"Genus","Ameletidae",15
"6692",172492,418,"Suwallia",23,"Genus","OTHER_CHLOROPERLIDAE",6
"6693",172492,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",2
"6694",172492,431,"Malenka",23,"Genus","Malenka",7
"6695",172492,439,"Zapada",23,"Genus","Zapada",1
"6696",172492,455,"Perlodidae",19,"Family","Perlodidae",2
"6697",172492,484,"Micrasema",23,"Genus","Micrasema",3
"6698",172492,488,"Agapetus",23,"Genus","Agapetus",13
"6699",172492,519,"Lepidostoma",23,"Genus","Lepidostoma",2
"6700",172492,567,"Dolophilodes",23,"Genus","Dolophilodes",3
"6701",172492,655,"Xenacoelomorpha",9,"Class","PLATYHELMINTHES",3
"6702",172492,667,"Rhabdomastix",23,"Genus","Rhabdomastix",2
"6703",172492,807,"Arctopsyche grandis",25,"Species","Arctopsyche",2
"6704",172492,809,"Brachycentrus americanus",25,"Species","Brachycentrus",3
"6705",172492,834,"Diphetor hageni",25,"Species","Diphetor",23
"6706",172492,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",5
"6707",172492,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",31
"6708",172492,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",1
"6709",172492,2139,"Wandesia",23,"Genus","ARACHNIDA",1
"6710",172492,2172,"Torrenticola",23,"Genus","ARACHNIDA",2
"6711",172492,2361,"Rhyacophila vagrita group",30,"Species group","RHYACOPHILA",1
"6712",172492,4019,"Helodon",23,"Genus","Simuliidae",1
"6713",172492,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",4
"6714",172492,5846,"Ephemerella tibialis",25,"Species","Ephemerella",7
"6715",172493,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",10
"6716",172493,58,"Trombidiformes",13,"Order","ARACHNIDA",1
"6717",172493,67,"Sperchon",23,"Genus","ARACHNIDA",3
"6718",172493,135,"Optioservus",23,"Genus","Optioservus",23
"6719",172493,180,"Chironomidae",19,"Family","Other_Chironomidae",2
"6720",172493,182,"Chironominae",20,"SubFamily","Chironominae",85
"6721",172493,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",33
"6722",172493,198,"Dixa",23,"Genus","Dixa",2
"6723",172493,201,"Chelifera",23,"Genus","Empididae",4
"6724",172493,236,"Antocha monticola",25,"Species","Antocha",3
"6725",172493,237,"Dicranota",23,"Genus","Dicranota",5
"6726",172493,243,"Limnophila",23,"Genus","Limnophila",2
"6727",172493,250,"Baetis",23,"Genus","Baetis",33
"6728",172493,280,"Epeorus",23,"Genus","Epeorus",13
"6729",172493,285,"Rhithrogena",23,"Genus","Rhithrogena",6
"6730",172493,287,"Leptophlebiidae",19,"Family","Leptophlebiidae",7
"6731",172493,404,"Capniidae",19,"Family","Capniidae",5
"6732",172493,455,"Perlodidae",19,"Family","Perlodidae",4
"6733",172493,462,"Isoperla",23,"Genus","Perlodidae",1
"6734",172493,499,"Hydropsyche",23,"Genus","Hydropsyche",17
"6735",172493,647,"Pisidium",23,"Genus","Pisidiidae",1
"6736",172493,908,"Probezzia",23,"Genus","Ceratopogonidae",4
"6737",172493,909,"Zapada cinctipes",25,"Species","Zapada",14
"6738",172493,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",13
"6739",172493,2253,"Neoplasta",23,"Genus","Empididae",2
"6740",172493,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",7
"6741",172494,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",2
"6742",172494,58,"Trombidiformes",13,"Order","ARACHNIDA",7
"6743",172494,59,"Hygrobatidae",19,"Family","ARACHNIDA",2
"6744",172494,63,"Lebertia",23,"Genus","ARACHNIDA",2
"6745",172494,67,"Sperchon",23,"Genus","ARACHNIDA",15
"6746",172494,75,"Hyalella",23,"Genus","Hyalellidae",22
"6747",172494,182,"Chironominae",20,"SubFamily","Chironominae",13
"6748",172494,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",11
"6749",172494,187,"Tanypodinae",20,"SubFamily","Tanypodinae",50
"6750",172494,203,"Hemerodromia",23,"Genus","Empididae",1
"6751",172494,247,"Tipula",23,"Genus","Tipula",1
"6752",172494,251,"Callibaetis",23,"Genus","Callibaetis",1
"6753",172494,287,"Leptophlebiidae",19,"Family","Leptophlebiidae",136
"6754",172494,307,"Tricorythodes",23,"Genus","Tricorythodes",1
"6755",172494,365,"Aeshna",23,"Genus","Aeshna",1
"6756",172494,374,"Coenagrionidae",19,"Family","Other_Coenagrionidae",1
"6757",172494,479,"Taeniopteryx",23,"Genus","TAENIOPTERYX",1
"6758",172494,497,"Cheumatopsyche",23,"Genus","Cheumatopsyche",2
"6759",172494,509,"Hydroptila",23,"Genus","Hydroptila",6
"6760",172494,525,"Oecetis",23,"Genus","Oecetis",4
"6761",172494,616,"Valvata",23,"Genus","Valvatidae",17
"6762",172494,647,"Pisidium",23,"Genus","Pisidiidae",1
"6763",172494,927,"Lymnaea",23,"Genus","Lymnaeidae",2
"6764",172494,1538,"Stictotarsus",23,"Genus","Stictotarsus",1
"6765",172495,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",6
"6766",172495,58,"Trombidiformes",13,"Order","ARACHNIDA",3
"6767",172495,59,"Hygrobatidae",19,"Family","ARACHNIDA",2
"6768",172495,63,"Lebertia",23,"Genus","ARACHNIDA",1
"6769",172495,67,"Sperchon",23,"Genus","ARACHNIDA",5
"6770",172495,75,"Hyalella",23,"Genus","Hyalellidae",4
"6771",172495,135,"Optioservus",23,"Genus","Optioservus",2
"6772",172495,180,"Chironomidae",19,"Family","Other_Chironomidae",6
"6773",172495,182,"Chironominae",20,"SubFamily","Chironominae",24
"6774",172495,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",42
"6775",172495,187,"Tanypodinae",20,"SubFamily","Tanypodinae",10
"6776",172495,203,"Hemerodromia",23,"Genus","Empididae",2
"6777",172495,221,"Simuliidae",19,"Family","Simuliidae",5
"6778",172495,223,"Simulium",23,"Genus","Simuliidae",14
"6779",172495,250,"Baetis",23,"Genus","Baetis",7
"6780",172495,261,"Caenis",23,"Genus","Caenis",2
"6781",172495,280,"Epeorus",23,"Genus","Epeorus",3
"6782",172495,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"6783",172495,291,"Leptophlebia",23,"Genus","Leptophlebiidae",66
"6784",172495,374,"Coenagrionidae",19,"Family","Other_Coenagrionidae",2
"6785",172495,377,"Enallagma",23,"Genus","Other_Coenagrionidae",1
"6786",172495,385,"Gomphidae",19,"Family","Gomphidae",3
"6787",172495,509,"Hydroptila",23,"Genus","Hydroptila",3
"6788",172495,525,"Oecetis",23,"Genus","Oecetis",1
"6789",172495,610,"Physa",23,"Genus","Physidae",1
"6790",172495,684,"Curculionidae",19,"Family","Curculionidae",1
"6791",172495,860,"Helobdella stagnalis",25,"Species","HELOBDELLA",3
"6792",172495,927,"Lymnaea",23,"Genus","Lymnaeidae",8
"6793",172495,1645,"Fallceon",23,"Genus","Fallceon",71
"6794",172495,1666,"Plauditus punctiventris",25,"Species","Plauditus",1
"6795",172496,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",2
"6796",172496,59,"Hygrobatidae",19,"Family","ARACHNIDA",3
"6797",172496,63,"Lebertia",23,"Genus","ARACHNIDA",1
"6798",172496,75,"Hyalella",23,"Genus","Hyalellidae",4
"6799",172496,126,"Dubiraphia",23,"Genus","Dubiraphia",9
"6800",172496,135,"Optioservus",23,"Genus","Optioservus",2
"6801",172496,146,"Zaitzevia parvulua parvula",26,"SubSpecies","Zaitzevia",9
"6802",172496,170,"Psephenus",23,"Genus","Psephenus",5
"6803",172496,182,"Chironominae",20,"SubFamily","Chironominae",66
"6804",172496,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",16
"6805",172496,187,"Tanypodinae",20,"SubFamily","Tanypodinae",5
"6806",172496,203,"Hemerodromia",23,"Genus","Empididae",1
"6807",172496,221,"Simuliidae",19,"Family","Simuliidae",5
"6808",172496,223,"Simulium",23,"Genus","Simuliidae",12
"6809",172496,250,"Baetis",23,"Genus","Baetis",10
"6810",172496,261,"Caenis",23,"Genus","Caenis",2
"6811",172496,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"6812",172496,287,"Leptophlebiidae",19,"Family","Leptophlebiidae",3
"6813",172496,307,"Tricorythodes",23,"Genus","Tricorythodes",12
"6814",172496,350,"Petrophila",23,"Genus","PETROPHILA",1
"6815",172496,374,"Coenagrionidae",19,"Family","Other_Coenagrionidae",1
"6816",172496,376,"Argia",23,"Genus","Argia",1
"6817",172496,479,"Taeniopteryx",23,"Genus","TAENIOPTERYX",1
"6818",172496,494,"Helicopsyche",23,"Genus","Helicopsyche",2
"6819",172496,499,"Hydropsyche",23,"Genus","Hydropsyche",18
"6820",172496,509,"Hydroptila",23,"Genus","Hydroptila",4
"6821",172496,513,"Neotrichia",23,"Genus","Neotrichia",1
"6822",172496,522,"Nectopsyche",23,"Genus","Nectopsyche",2
"6823",172496,525,"Oecetis",23,"Genus","Oecetis",7
"6824",172496,566,"Chimarra",23,"Genus","Chimarra",4
"6825",172496,610,"Physa",23,"Genus","Physidae",4
"6826",172496,629,"Gyraulus",23,"Genus","GYRAULUS",3
"6827",172496,647,"Pisidium",23,"Genus","Pisidiidae",9
"6828",172496,809,"Brachycentrus americanus",25,"Species","Brachycentrus",1
"6829",172496,847,"Microcylloepus pusillus",25,"Species","Microcylloepus",24
"6830",172496,908,"Probezzia",23,"Genus","Ceratopogonidae",5
"6831",172496,1539,"Asioplax",23,"Genus","Asioplax",9
"6832",172496,1645,"Fallceon",23,"Genus","Fallceon",33
"6833",172496,1666,"Plauditus punctiventris",25,"Species","Plauditus",1
"6834",172496,2172,"Torrenticola",23,"Genus","ARACHNIDA",1
"6835",172497,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",10
"6836",172497,61,"Hygrobates",23,"Genus","ARACHNIDA",1
"6837",172497,63,"Lebertia",23,"Genus","ARACHNIDA",4
"6838",172497,65,"Protzia",23,"Genus","ARACHNIDA",2
"6839",172497,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",38
"6840",172497,135,"Optioservus",23,"Genus","Optioservus",9
"6841",172497,146,"Zaitzevia parvulua parvula",26,"SubSpecies","Zaitzevia",3
"6842",172497,180,"Chironomidae",19,"Family","Other_Chironomidae",5
"6843",172497,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",65
"6844",172497,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",60
"6845",172497,200,"Empididae",19,"Family","Empididae",1
"6846",172497,216,"Pericoma",23,"Genus","Psychodidae",1
"6847",172497,223,"Simulium",23,"Genus","Simuliidae",1
"6848",172497,250,"Baetis",23,"Genus","Baetis",47
"6849",172497,267,"Drunella doddsii",25,"Species","DRUNELLA_DODDSI",11
"6850",172497,455,"Perlodidae",19,"Family","Perlodidae",1
"6851",172497,531,"Apatania",23,"Genus","Apatania",11
"6852",172497,549,"Neophylax",23,"Genus","Neophylax",3
"6853",172497,584,"Rhyacophila",23,"Genus","RHYACOPHILA",2
"6854",172497,807,"Arctopsyche grandis",25,"Species","Arctopsyche",2
"6855",172497,809,"Brachycentrus americanus",25,"Species","Brachycentrus",1
"6856",172497,909,"Zapada cinctipes",25,"Species","Zapada",1
"6857",172497,970,"Drunella grandis",25,"Species","Drunella_grandis",1
"6858",172497,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",10
"6859",172497,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",2
"6860",172497,1270,"Doroneuria theodora",25,"Species","Doroneuria",1
"6861",172497,2172,"Torrenticola",23,"Genus","ARACHNIDA",2
"6862",172497,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",3
"6863",172497,5846,"Ephemerella tibialis",25,"Species","Ephemerella",2
"6864",172498,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",1
"6865",172498,67,"Sperchon",23,"Genus","ARACHNIDA",1
"6866",172498,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",85
"6867",172498,180,"Chironomidae",19,"Family","Other_Chironomidae",10
"6868",172498,182,"Chironominae",20,"SubFamily","Chironominae",1
"6869",172498,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",83
"6870",172498,223,"Simulium",23,"Genus","Simuliidae",3
"6871",172498,250,"Baetis",23,"Genus","Baetis",37
"6872",172498,267,"Drunella doddsii",25,"Species","DRUNELLA_DODDSI",8
"6873",172498,279,"Cinygmula",23,"Genus","Cinygmula",9
"6874",172498,280,"Epeorus",23,"Genus","Epeorus",2
"6875",172498,285,"Rhithrogena",23,"Genus","Rhithrogena",1
"6876",172498,455,"Perlodidae",19,"Family","Perlodidae",1
"6877",172498,464,"Megarcys",23,"Genus","Perlodidae",1
"6878",172498,484,"Micrasema",23,"Genus","Micrasema",7
"6879",172498,584,"Rhyacophila",23,"Genus","RHYACOPHILA",1
"6880",172498,589,"Neothremma",23,"Genus","Neothremma",6
"6881",172498,647,"Pisidium",23,"Genus","Pisidiidae",1
"6882",172498,655,"Xenacoelomorpha",9,"Class","PLATYHELMINTHES",21
"6883",172498,809,"Brachycentrus americanus",25,"Species","Brachycentrus",2
"6884",172498,836,"Drunella spinifera",25,"Species","Drunella_spinifera",1
"6885",172498,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",8
"6886",172498,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",4
"6887",172498,5886,"Rhyacophila atrata complex",30,"Species group","RHYACOPHILA",6
"6888",172499,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",7
"6889",172499,63,"Lebertia",23,"Genus","ARACHNIDA",1
"6890",172499,135,"Optioservus",23,"Genus","Optioservus",48
"6891",172499,146,"Zaitzevia parvulua parvula",26,"SubSpecies","Zaitzevia",72
"6892",172499,180,"Chironomidae",19,"Family","Other_Chironomidae",3
"6893",172499,182,"Chironominae",20,"SubFamily","Chironominae",2
"6894",172499,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",8
"6895",172499,223,"Simulium",23,"Genus","Simuliidae",4
"6896",172499,236,"Antocha monticola",25,"Species","Antocha",3
"6897",172499,250,"Baetis",23,"Genus","Baetis",4
"6898",172499,252,"Centroptilum",23,"Genus","CENTROPTILUM_PROCLOEON",1
"6899",172499,285,"Rhithrogena",23,"Genus","Rhithrogena",2
"6900",172499,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",7
"6901",172499,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",7
"6902",172499,469,"Skwala",23,"Genus","Perlodidae",2
"6903",172499,473,"Pteronarcys",23,"Genus","Pteronarcys",1
"6904",172499,491,"Glossosoma",23,"Genus","Glossosoma",1
"6905",172499,497,"Cheumatopsyche",23,"Genus","Cheumatopsyche",1
"6906",172499,519,"Lepidostoma",23,"Genus","Lepidostoma",100
"6907",172499,531,"Apatania",23,"Genus","Apatania",3
"6908",172499,909,"Zapada cinctipes",25,"Species","Zapada",2
"6909",172499,970,"Drunella grandis",25,"Species","Drunella_grandis",3
"6910",172499,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",13
"6911",172499,2195,"Atherix pachypus",25,"Species","Athericidae",1
"6912",172499,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",4
"6913",172500,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",2
"6914",172500,58,"Trombidiformes",13,"Order","ARACHNIDA",5
"6915",172500,59,"Hygrobatidae",19,"Family","ARACHNIDA",1
"6916",172500,63,"Lebertia",23,"Genus","ARACHNIDA",1
"6917",172500,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",19
"6918",172500,135,"Optioservus",23,"Genus","Optioservus",1
"6919",172500,182,"Chironominae",20,"SubFamily","Chironominae",59
"6920",172500,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",2
"6921",172500,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",17
"6922",172500,186,"Prodiamesinae",20,"SubFamily","Other_Chironomidae",1
"6923",172500,187,"Tanypodinae",20,"SubFamily","Tanypodinae",15
"6924",172500,198,"Dixa",23,"Genus","Dixa",1
"6925",172500,200,"Empididae",19,"Family","Empididae",2
"6926",172500,216,"Pericoma",23,"Genus","Psychodidae",7
"6927",172500,223,"Simulium",23,"Genus","Simuliidae",1
"6928",172500,237,"Dicranota",23,"Genus","Dicranota",3
"6929",172500,247,"Tipula",23,"Genus","Tipula",1
"6930",172500,250,"Baetis",23,"Genus","Baetis",9
"6931",172500,278,"Cinygma",23,"Genus","Cinygma",1
"6932",172500,292,"Paraleptophlebia",23,"Genus","Leptophlebiidae",4
"6933",172500,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",3
"6934",172500,431,"Malenka",23,"Genus","Malenka",7
"6935",172500,502,"Parapsyche",23,"Genus","Parapsyche",2
"6936",172500,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"6937",172500,647,"Pisidium",23,"Genus","Pisidiidae",8
"6938",172500,671,"Atrichopogon",23,"Genus","Ceratopogonidae",2
"6939",172500,728,"Thaumalea",23,"Genus","Thaumaleidae",1
"6940",172500,836,"Drunella spinifera",25,"Species","Drunella_spinifera",2
"6941",172500,908,"Probezzia",23,"Genus","Ceratopogonidae",4
"6942",172500,909,"Zapada cinctipes",25,"Species","Zapada",105
"6943",172500,1190,"Visoka cataractae",25,"Species","Visoka",1
"6944",172500,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",1
"6945",172500,1280,"Zapada columbiana",25,"Species","Zapada",4
"6946",172500,1457,"Setvena bradleyi",25,"Species","Perlodidae",1
"6947",172500,1668,"Rhyacophila betteni group",30,"Species group","RHYACOPHILA",2
"6948",172500,2172,"Torrenticola",23,"Genus","ARACHNIDA",2
"6949",172500,5846,"Ephemerella tibialis",25,"Species","Ephemerella",2
"6950",176501,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",1
"6951",176501,61,"Hygrobates",23,"Genus","ARACHNIDA",3
"6952",176501,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",1
"6953",176501,135,"Optioservus",23,"Genus","Optioservus",10
"6954",176501,180,"Chironomidae",19,"Family","Other_Chironomidae",3
"6955",176501,182,"Chironominae",20,"SubFamily","Chironominae",7
"6956",176501,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",1
"6957",176501,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",75
"6958",176501,214,"Psychodidae",19,"Family","Psychodidae",1
"6959",176501,216,"Pericoma",23,"Genus","Psychodidae",1
"6960",176501,221,"Simuliidae",19,"Family","Simuliidae",1
"6961",176501,223,"Simulium",23,"Genus","Simuliidae",10
"6962",176501,237,"Dicranota",23,"Genus","Dicranota",1
"6963",176501,250,"Baetis",23,"Genus","Baetis",47
"6964",176501,267,"Drunella doddsii",25,"Species","DRUNELLA_DODDSI",2
"6965",176501,279,"Cinygmula",23,"Genus","Cinygmula",23
"6966",176501,280,"Epeorus",23,"Genus","Epeorus",3
"6967",176501,287,"Leptophlebiidae",19,"Family","Leptophlebiidae",1
"6968",176501,303,"Ameletus",23,"Genus","Ameletidae",1
"6969",176501,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",3
"6970",176501,431,"Malenka",23,"Genus","Malenka",3
"6971",176501,439,"Zapada",23,"Genus","Zapada",1
"6972",176501,455,"Perlodidae",19,"Family","Perlodidae",2
"6973",176501,484,"Micrasema",23,"Genus","Micrasema",10
"6974",176501,491,"Glossosoma",23,"Genus","Glossosoma",16
"6975",176501,499,"Hydropsyche",23,"Genus","Hydropsyche",2
"6976",176501,514,"Ochrotrichia",23,"Genus","Ochrotrichia",13
"6977",176501,550,"Oligophlebodes",23,"Genus","Oligophlebodes",2
"6978",176501,584,"Rhyacophila",23,"Genus","RHYACOPHILA",7
"6979",176501,689,"Thaumaleidae",19,"Family","Thaumaleidae",1
"6980",176501,750,"Forcipomyia",23,"Genus","Ceratopogonidae",1
"6981",176501,800,"Pteronarcella badia",25,"Species","Pteronarcella",3
"6982",176501,807,"Arctopsyche grandis",25,"Species","Arctopsyche",11
"6983",176501,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",1
"6984",176501,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",7
"6985",176501,1206,"Rhyacophila brunnea/vemna group",30,"Species group","RHYACOPHILA",3
"6986",176501,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",2
"6987",176501,5846,"Ephemerella tibialis",25,"Species","Ephemerella",20
"6988",176502,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",2
"6989",176502,65,"Protzia",23,"Genus","ARACHNIDA",2
"6990",176502,67,"Sperchon",23,"Genus","ARACHNIDA",1
"6991",176502,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",1
"6992",176502,135,"Optioservus",23,"Genus","Optioservus",6
"6993",176502,180,"Chironomidae",19,"Family","Other_Chironomidae",1
"6994",176502,182,"Chironominae",20,"SubFamily","Chironominae",53
"6995",176502,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",96
"6996",176502,187,"Tanypodinae",20,"SubFamily","Tanypodinae",6
"6997",176502,201,"Chelifera",23,"Genus","Empididae",2
"6998",176502,236,"Antocha monticola",25,"Species","Antocha",7
"6999",176502,241,"Hexatoma",23,"Genus","Hexatoma",1
"7000",176502,250,"Baetis",23,"Genus","Baetis",16
"7001",176502,279,"Cinygmula",23,"Genus","Cinygmula",1
"7002",176502,285,"Rhithrogena",23,"Genus","Rhithrogena",4
"7003",176502,419,"Sweltsa",23,"Genus","OTHER_CHLOROPERLIDAE",1
"7004",176502,455,"Perlodidae",19,"Family","Perlodidae",3
"7005",176502,462,"Isoperla",23,"Genus","Perlodidae",5
"7006",176502,483,"Brachycentrus",23,"Genus","Brachycentrus",11
"7007",176502,484,"Micrasema",23,"Genus","Micrasema",1
"7008",176502,491,"Glossosoma",23,"Genus","Glossosoma",7
"7009",176502,499,"Hydropsyche",23,"Genus","Hydropsyche",7
"7010",176502,519,"Lepidostoma",23,"Genus","Lepidostoma",6
"7011",176502,531,"Apatania",23,"Genus","Apatania",1
"7012",176502,584,"Rhyacophila",23,"Genus","RHYACOPHILA",5
"7013",176502,907,"Acentrella",23,"Genus","Acentrella",1
"7014",176502,932,"Brachycentrus occidentalis",25,"Species","Brachycentrus",3
"7015",176502,970,"Drunella grandis",25,"Species","Drunella_grandis",5
"7016",176502,2139,"Wandesia",23,"Genus","ARACHNIDA",1
"7017",176502,2195,"Atherix pachypus",25,"Species","Athericidae",4
"7018",176502,5845,"Ephemerella dorothea/excrucians",30,"Species group","Ephemerella",40
"7019",176503,58,"Trombidiformes",13,"Order","ARACHNIDA",10
"7020",176503,61,"Hygrobates",23,"Genus","ARACHNIDA",2
"7021",176503,67,"Sperchon",23,"Genus","ARACHNIDA",2
"7022",176503,134,"Narpus concolor",25,"Species","Narpus",1
"7023",176503,135,"Optioservus",23,"Genus","Optioservus",74
"7024",176503,146,"Zaitzevia parvulua parvula",26,"SubSpecies","Zaitzevia",8
"7025",176503,180,"Chironomidae",19,"Family","Other_Chironomidae",2
"7026",176503,182,"Chironominae",20,"SubFamily","Chironominae",19
"7027",176503,183,"Diamesinae",20,"SubFamily","Other_Chironomidae",9
"7028",176503,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",56
"7029",176503,223,"Simulium",23,"Genus","Simuliidae",19
"7030",176503,236,"Antocha monticola",25,"Species","Antocha",3
"7031",176503,250,"Baetis",23,"Genus","Baetis",21
"7032",176503,263,"Attenella",23,"Genus","Attenella",4
"7033",176503,267,"Drunella doddsii",25,"Species","DRUNELLA_DODDSI",1
"7034",176503,280,"Epeorus",23,"Genus","Epeorus",6
"7035",176503,455,"Perlodidae",19,"Family","Perlodidae",2
"7036",176503,473,"Pteronarcys",23,"Genus","Pteronarcys",1
"7037",176503,484,"Micrasema",23,"Genus","Micrasema",5
"7038",176503,499,"Hydropsyche",23,"Genus","Hydropsyche",2
"7039",176503,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"7040",176503,584,"Rhyacophila",23,"Genus","RHYACOPHILA",2
"7041",176503,807,"Arctopsyche grandis",25,"Species","Arctopsyche",2
"7042",176503,809,"Brachycentrus americanus",25,"Species","Brachycentrus",6
"7043",176503,834,"Diphetor hageni",25,"Species","Diphetor",1
"7044",176503,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",1
"7045",176503,907,"Acentrella",23,"Genus","Acentrella",10
"7046",176503,908,"Probezzia",23,"Genus","Ceratopogonidae",1
"7047",176503,970,"Drunella grandis",25,"Species","Drunella_grandis",4
"7048",176503,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",11
"7049",176503,2172,"Torrenticola",23,"Genus","ARACHNIDA",3
"7050",176503,2195,"Atherix pachypus",25,"Species","Athericidae",5
"7051",176503,5757,"Chloroperlinae",20,"SubFamily","OTHER_CHLOROPERLIDAE",2
"7052",176503,5846,"Ephemerella tibialis",25,"Species","Ephemerella",4
"7053",176504,19,"Oligochaeta",10,"SubClass","OLIGOCHAETA",12
"7054",176504,67,"Sperchon",23,"Genus","ARACHNIDA",2
"7055",176504,135,"Optioservus",23,"Genus","Optioservus",28
"7056",176504,146,"Zaitzevia parvulua parvula",26,"SubSpecies","Zaitzevia",54
"7057",176504,180,"Chironomidae",19,"Family","Other_Chironomidae",4
"7058",176504,182,"Chironominae",20,"SubFamily","Chironominae",15
"7059",176504,184,"Orthocladiinae",20,"SubFamily","Other_Chironomidae",31
"7060",176504,187,"Tanypodinae",20,"SubFamily","Tanypodinae",4
"7061",176504,223,"Simulium",23,"Genus","Simuliidae",4
"7062",176504,237,"Dicranota",23,"Genus","Dicranota",1
"7063",176504,250,"Baetis",23,"Genus","Baetis",34
"7064",176504,280,"Epeorus",23,"Genus","Epeorus",2
