"","sampleId","taxonomyId","scientificName","levelId","levelName","otuName","splitCount"
"4799",172444,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",8
"4800",172444,2139,"Wandesia",23,"Genus","Acari",1
"4801",172444,2172,"Torrenticola",23,"Genus","Acari",1
"4802",172444,2253,"Neoplasta",23,"Genus","Chelifera_Metachela_Neoplasta",1
"4803",172444,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",1
"4804",172444,5846,"Ephemerella tibialis",25,"Species","Ephemerella",3
"4805",172445,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",3
"4806",172445,65,"Protzia",23,"Genus","Acari",1
"4807",172445,134,"Narpus concolor",25,"Species","Narpus",1
"4808",172445,135,"Optioservus",23,"Genus","Optioservus",34
"4809",172445,146,"Zaitzevia parvulua parvula",26,"SubSpecies","Zaitzevia",4
"4810",172445,182,"Chironominae",20,"SubFamily","Chironominae",12
"4811",172445,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",25
"4812",172445,187,"Tanypodinae",20,"SubFamily","Tanypodinae",2
"4813",172445,223,"Simulium",23,"Genus","Simulium",11
"4814",172445,237,"Dicranota",23,"Genus","Dicranota",2
"4815",172445,250,"Baetis",23,"Genus","Baetis",6
"4816",172445,267,"Drunella doddsii",25,"Species","Drunella_doddsii",67
"4817",172445,279,"Cinygmula",23,"Genus","Cinygmula",4
"4818",172445,280,"Epeorus",23,"Genus","Epeorus",9
"4819",172445,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",1
"4820",172445,431,"Malenka",23,"Genus","Malenka",9
"4821",172445,439,"Zapada",23,"Genus","Zapada",13
"4822",172445,484,"Micrasema",23,"Genus","Micrasema",11
"4823",172445,499,"Hydropsyche",23,"Genus","Hydropsyche",3
"4824",172445,519,"Lepidostoma",23,"Genus","Lepidostoma",1
"4825",172445,549,"Neophylax",23,"Genus","Neophylax",3
"4826",172445,647,"Pisidium",23,"Genus","Pisidiidae",24
"4827",172445,800,"Pteronarcella badia",25,"Species","Pteronarcella",1
"4828",172445,834,"Diphetor hageni",25,"Species","Diphetor",22
"4829",172445,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",7
"4830",172445,908,"Probezzia",23,"Genus","Ceratopogoninae",3
"4831",172445,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",8
"4832",172445,1353,"Ceratopogon",23,"Genus","Ceratopogoninae",1
"4833",172445,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",2
"4834",172445,2139,"Wandesia",23,"Genus","Acari",1
"4835",172445,2253,"Neoplasta",23,"Genus","Chelifera_Metachela_Neoplasta",1
"4836",172445,5846,"Ephemerella tibialis",25,"Species","Ephemerella",8
"4837",172446,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",2
"4838",172446,59,"Hygrobatidae",19,"Family","Acari",4
"4839",172446,135,"Optioservus",23,"Genus","Optioservus",19
"4840",172446,146,"Zaitzevia parvulua parvula",26,"SubSpecies","Zaitzevia",1
"4841",172446,182,"Chironominae",20,"SubFamily","Chironominae",4
"4842",172446,183,"Diamesinae",20,"SubFamily","Diamesinae",1
"4843",172446,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",5
"4844",172446,187,"Tanypodinae",20,"SubFamily","Tanypodinae",21
"4845",172446,223,"Simulium",23,"Genus","Simulium",9
"4846",172446,250,"Baetis",23,"Genus","Baetis",67
"4847",172446,267,"Drunella doddsii",25,"Species","Drunella_doddsii",3
"4848",172446,279,"Cinygmula",23,"Genus","Cinygmula",7
"4849",172446,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",28
"4850",172446,359,"Sialis",23,"Genus","Sialis",2
"4851",172446,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",2
"4852",172446,431,"Malenka",23,"Genus","Malenka",36
"4853",172446,484,"Micrasema",23,"Genus","Micrasema",2
"4854",172446,502,"Parapsyche",23,"Genus","Parapsyche",1
"4855",172446,506,"Hydroptilidae",19,"Family","Hydroptilidae",3
"4856",172446,536,"Dicosmoecus",23,"Genus","Dicosmoecus",1
"4857",172446,568,"Wormaldia",23,"Genus","Wormaldia",8
"4858",172446,647,"Pisidium",23,"Genus","Pisidiidae",15
"4859",172446,834,"Diphetor hageni",25,"Species","Diphetor",30
"4860",172446,909,"Zapada cinctipes",25,"Species","Zapada",12
"4861",172446,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",1
"4862",172446,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",6
"4863",172446,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",1
"4864",172446,5846,"Ephemerella tibialis",25,"Species","Ephemerella",9
"4865",172447,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",1
"4866",172447,63,"Lebertia",23,"Genus","Acari",2
"4867",172447,67,"Sperchon",23,"Genus","Acari",1
"4868",172447,135,"Optioservus",23,"Genus","Optioservus",1
"4869",172447,182,"Chironominae",20,"SubFamily","Chironominae",21
"4870",172447,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",11
"4871",172447,223,"Simulium",23,"Genus","Simulium",58
"4872",172447,237,"Dicranota",23,"Genus","Dicranota",4
"4873",172447,241,"Hexatoma",23,"Genus","Hexatoma",4
"4874",172447,247,"Tipula",23,"Genus","Tipula",1
"4875",172447,250,"Baetis",23,"Genus","Baetis",121
"4876",172447,279,"Cinygmula",23,"Genus","Cinygmula",12
"4877",172447,280,"Epeorus",23,"Genus","Epeorus",41
"4878",172447,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",2
"4879",172447,834,"Diphetor hageni",25,"Species","Diphetor",7
"4880",172447,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",3
"4881",172447,2253,"Neoplasta",23,"Genus","Chelifera_Metachela_Neoplasta",2
"4882",172447,5845,"Ephemerella dorothea/excrucians",30,"Species group","Ephemerella",8
"4883",172448,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",12
"4884",172448,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",3
"4885",172448,134,"Narpus concolor",25,"Species","Narpus",1
"4886",172448,135,"Optioservus",23,"Genus","Optioservus",5
"4887",172448,183,"Diamesinae",20,"SubFamily","Diamesinae",30
"4888",172448,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",9
"4889",172448,187,"Tanypodinae",20,"SubFamily","Tanypodinae",2
"4890",172448,223,"Simulium",23,"Genus","Simulium",1
"4891",172448,237,"Dicranota",23,"Genus","Dicranota",3
"4892",172448,247,"Tipula",23,"Genus","Tipula",1
"4893",172448,250,"Baetis",23,"Genus","Baetis",10
"4894",172448,267,"Drunella doddsii",25,"Species","Drunella_doddsii",44
"4895",172448,279,"Cinygmula",23,"Genus","Cinygmula",35
"4896",172448,280,"Epeorus",23,"Genus","Epeorus",2
"4897",172448,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",11
"4898",172448,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",6
"4899",172448,431,"Malenka",23,"Genus","Malenka",27
"4900",172448,439,"Zapada",23,"Genus","Zapada",6
"4901",172448,519,"Lepidostoma",23,"Genus","Lepidostoma",2
"4902",172448,647,"Pisidium",23,"Genus","Pisidiidae",2
"4903",172448,800,"Pteronarcella badia",25,"Species","Pteronarcella",6
"4904",172448,809,"Brachycentrus americanus",25,"Species","Brachycentrus",11
"4905",172448,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",6
"4906",172448,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",2
"4907",172448,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",5
"4908",172448,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",3
"4909",172448,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",3
"4910",172448,5846,"Ephemerella tibialis",25,"Species","Ephemerella",52
"4911",172449,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",2
"4912",172449,67,"Sperchon",23,"Genus","Acari",1
"4913",172449,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",2
"4914",172449,134,"Narpus concolor",25,"Species","Narpus",2
"4915",172449,135,"Optioservus",23,"Genus","Optioservus",3
"4916",172449,182,"Chironominae",20,"SubFamily","Chironominae",1
"4917",172449,183,"Diamesinae",20,"SubFamily","Diamesinae",3
"4918",172449,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",25
"4919",172449,223,"Simulium",23,"Genus","Simulium",9
"4920",172449,236,"Antocha monticola",25,"Species","Antocha",11
"4921",172449,237,"Dicranota",23,"Genus","Dicranota",1
"4922",172449,247,"Tipula",23,"Genus","Tipula",2
"4923",172449,250,"Baetis",23,"Genus","Baetis",86
"4924",172449,267,"Drunella doddsii",25,"Species","Drunella_doddsii",41
"4925",172449,279,"Cinygmula",23,"Genus","Cinygmula",35
"4926",172449,280,"Epeorus",23,"Genus","Epeorus",10
"4927",172449,303,"Ameletus",23,"Genus","Ameletus",1
"4928",172449,416,"Paraperla",23,"Genus","Other_Chloroperlidae",1
"4929",172449,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",3
"4930",172449,431,"Malenka",23,"Genus","Malenka",15
"4931",172449,499,"Hydropsyche",23,"Genus","Hydropsyche",4
"4932",172449,647,"Pisidium",23,"Genus","Pisidiidae",8
"4933",172449,809,"Brachycentrus americanus",25,"Species","Brachycentrus",2
"4934",172449,834,"Diphetor hageni",25,"Species","Diphetor",2
"4935",172449,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",15
"4936",172449,909,"Zapada cinctipes",25,"Species","Zapada",10
"4937",172449,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",4
"4938",172449,5846,"Ephemerella tibialis",25,"Species","Ephemerella",1
"4939",172450,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",2
"4940",172450,182,"Chironominae",20,"SubFamily","Chironominae",3
"4941",172450,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",11
"4942",172450,213,"Glutops",23,"Genus","Glutops",1
"4943",172450,223,"Simulium",23,"Genus","Simulium",1
"4944",172450,250,"Baetis",23,"Genus","Baetis",10
"4945",172450,267,"Drunella doddsii",25,"Species","Drunella_doddsii",170
"4946",172450,279,"Cinygmula",23,"Genus","Cinygmula",36
"4947",172450,280,"Epeorus",23,"Genus","Epeorus",14
"4948",172450,303,"Ameletus",23,"Genus","Ameletus",4
"4949",172450,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",8
"4950",172450,420,"Leuctridae",19,"Family","Leuctridae",1
"4951",172450,462,"Isoperla",23,"Genus","Isoperla",1
"4952",172450,464,"Megarcys",23,"Genus","Megarcys",2
"4953",172450,567,"Dolophilodes",23,"Genus","Dolophilodes",1
"4954",172450,800,"Pteronarcella badia",25,"Species","Pteronarcella",23
"4955",172450,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",2
"4956",172450,909,"Zapada cinctipes",25,"Species","Zapada",2
"4957",172450,1013,"Boreoheptagyia",23,"Genus","Diamesinae",1
"4958",172450,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",7
"4959",172451,135,"Optioservus",23,"Genus","Optioservus",3
"4960",172451,182,"Chironominae",20,"SubFamily","Chironominae",1
"4961",172451,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",22
"4962",172451,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"4963",172451,203,"Hemerodromia",23,"Genus","Hemerodromia",1
"4964",172451,223,"Simulium",23,"Genus","Simulium",12
"4965",172451,250,"Baetis",23,"Genus","Baetis",38
"4966",172451,307,"Tricorythodes",23,"Genus","Tricorythodes",49
"4967",172451,462,"Isoperla",23,"Genus","Isoperla",5
"4968",172451,499,"Hydropsyche",23,"Genus","Hydropsyche",96
"4969",172451,513,"Neotrichia",23,"Genus","Hydroptilidae",1
"4970",172451,634,"Fluminicola",23,"Genus","Other_Hydrobiidae",27
"4971",172451,847,"Microcylloepus pusillus",25,"Species","Microcylloepus",13
"4972",172451,907,"Acentrella",23,"Genus","Acentrella",2
"4973",172451,932,"Brachycentrus occidentalis",25,"Species","Brachycentrus",28
"4974",172451,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",1
"4975",172452,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",2
"4976",172452,58,"Trombidiformes",13,"Order","Acari",1
"4977",172452,63,"Lebertia",23,"Genus","Acari",3
"4978",172452,67,"Sperchon",23,"Genus","Acari",1
"4979",172452,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",11
"4980",172452,182,"Chironominae",20,"SubFamily","Chironominae",25
"4981",172452,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",8
"4982",172452,213,"Glutops",23,"Genus","Glutops",4
"4983",172452,222,"Prosimulium",23,"Genus","Prosimulium",3
"4984",172452,250,"Baetis",23,"Genus","Baetis",33
"4985",172452,267,"Drunella doddsii",25,"Species","Drunella_doddsii",2
"4986",172452,279,"Cinygmula",23,"Genus","Cinygmula",16
"4987",172452,280,"Epeorus",23,"Genus","Epeorus",3
"4988",172452,484,"Micrasema",23,"Genus","Micrasema",17
"4989",172452,491,"Glossosoma",23,"Genus","Glossosoma",14
"4990",172452,550,"Oligophlebodes",23,"Genus","Oligophlebodes",6
"4991",172452,567,"Dolophilodes",23,"Genus","Dolophilodes",1
"4992",172452,589,"Neothremma",23,"Genus","Neothremma",128
"4993",172452,633,"Hydrobiidae",19,"Family","Other_Hydrobiidae",3
"4994",172452,647,"Pisidium",23,"Genus","Pisidiidae",1
"4995",172452,809,"Brachycentrus americanus",25,"Species","Brachycentrus",1
"4996",172452,834,"Diphetor hageni",25,"Species","Diphetor",1
"4997",172452,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",4
"4998",172452,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",3
"4999",172452,1280,"Zapada columbiana",25,"Species","Zapada",4
"5000",172452,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",2
"5001",172452,5846,"Ephemerella tibialis",25,"Species","Ephemerella",3
"5002",172453,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",107
"5003",172453,59,"Hygrobatidae",19,"Family","Acari",1
"5004",172453,135,"Optioservus",23,"Genus","Optioservus",6
"5005",172453,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",24
"5006",172453,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"5007",172453,223,"Simulium",23,"Genus","Simulium",7
"5008",172453,237,"Dicranota",23,"Genus","Dicranota",2
"5009",172453,250,"Baetis",23,"Genus","Baetis",103
"5010",172453,647,"Pisidium",23,"Genus","Pisidiidae",22
"5011",172453,834,"Diphetor hageni",25,"Species","Diphetor",2
"5012",172453,909,"Zapada cinctipes",25,"Species","Zapada",23
"5013",172453,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",1
"5014",172453,2115,"Arrenurus",23,"Genus","Acari",1
"5015",172454,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",5
"5016",172454,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",18
"5017",172454,135,"Optioservus",23,"Genus","Optioservus",1
"5018",172454,183,"Diamesinae",20,"SubFamily","Diamesinae",1
"5019",172454,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",30
"5020",172454,201,"Chelifera",23,"Genus","Chelifera_Metachela_Neoplasta",1
"5021",172454,236,"Antocha monticola",25,"Species","Antocha",2
"5022",172454,237,"Dicranota",23,"Genus","Dicranota",1
"5023",172454,250,"Baetis",23,"Genus","Baetis",10
"5024",172454,267,"Drunella doddsii",25,"Species","Drunella_doddsii",11
"5025",172454,279,"Cinygmula",23,"Genus","Cinygmula",26
"5026",172454,280,"Epeorus",23,"Genus","Epeorus",2
"5027",172454,418,"Suwallia",23,"Genus","Other_Chloroperlidae",1
"5028",172454,463,"Kogotus",23,"Genus","Kogotus",2
"5029",172454,491,"Glossosoma",23,"Genus","Glossosoma",8
"5030",172454,499,"Hydropsyche",23,"Genus","Hydropsyche",2
"5031",172454,549,"Neophylax",23,"Genus","Neophylax",11
"5032",172454,800,"Pteronarcella badia",25,"Species","Pteronarcella",1
"5033",172454,807,"Arctopsyche grandis",25,"Species","Arctopsyche",3
"5034",172454,809,"Brachycentrus americanus",25,"Species","Brachycentrus",136
"5035",172454,834,"Diphetor hageni",25,"Species","Diphetor",1
"5036",172454,1033,"Caudatella hystrix",25,"Species","Caudatella",1
"5037",172454,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",5
"5038",172454,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",15
"5039",172454,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",2
"5040",172454,1706,"Rhyacophila angelita group",30,"Species group","Rhyacophila_angelita_group",1
"5041",172454,2253,"Neoplasta",23,"Genus","Chelifera_Metachela_Neoplasta",1
"5042",172454,5845,"Ephemerella dorothea/excrucians",30,"Species group","Ephemerella",2
"5043",172455,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",3
"5044",172455,182,"Chironominae",20,"SubFamily","Chironominae",15
"5045",172455,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",14
"5046",172455,201,"Chelifera",23,"Genus","Chelifera_Metachela_Neoplasta",1
"5047",172455,223,"Simulium",23,"Genus","Simulium",4
"5048",172455,250,"Baetis",23,"Genus","Baetis",30
"5049",172455,267,"Drunella doddsii",25,"Species","Drunella_doddsii",13
"5050",172455,279,"Cinygmula",23,"Genus","Cinygmula",43
"5051",172455,280,"Epeorus",23,"Genus","Epeorus",126
"5052",172455,285,"Rhithrogena",23,"Genus","Rhithrogena",4
"5053",172455,418,"Suwallia",23,"Genus","Other_Chloroperlidae",8
"5054",172455,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",6
"5055",172455,420,"Leuctridae",19,"Family","Leuctridae",1
"5056",172455,484,"Micrasema",23,"Genus","Micrasema",1
"5057",172455,491,"Glossosoma",23,"Genus","Glossosoma",1
"5058",172455,807,"Arctopsyche grandis",25,"Species","Arctopsyche",1
"5059",172455,834,"Diphetor hageni",25,"Species","Diphetor",3
"5060",172455,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",4
"5061",172455,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",1
"5062",172455,1190,"Visoka cataractae",25,"Species","Visoka",4
"5063",172455,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",7
"5064",172455,1280,"Zapada columbiana",25,"Species","Zapada",7
"5065",172455,1318,"Zapada oregonensis group",30,"Species group","Zapada",3
"5066",172456,59,"Hygrobatidae",19,"Family","Acari",5
"5067",172456,135,"Optioservus",23,"Genus","Optioservus",15
"5068",172456,182,"Chironominae",20,"SubFamily","Chironominae",27
"5069",172456,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",81
"5070",172456,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"5071",172456,223,"Simulium",23,"Genus","Simulium",1
"5072",172456,236,"Antocha monticola",25,"Species","Antocha",9
"5073",172456,241,"Hexatoma",23,"Genus","Hexatoma",2
"5074",172456,250,"Baetis",23,"Genus","Baetis",3
"5075",172456,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",21
"5076",172456,404,"Capniidae",19,"Family","Capniidae",4
"5077",172456,439,"Zapada",23,"Genus","Zapada",2
"5078",172456,469,"Skwala",23,"Genus","Skwala",1
"5079",172456,484,"Micrasema",23,"Genus","Micrasema",2
"5080",172456,491,"Glossosoma",23,"Genus","Glossosoma",9
"5081",172456,499,"Hydropsyche",23,"Genus","Hydropsyche",74
"5082",172456,509,"Hydroptila",23,"Genus","Hydroptilidae",1
"5083",172456,519,"Lepidostoma",23,"Genus","Lepidostoma",2
"5084",172456,647,"Pisidium",23,"Genus","Pisidiidae",3
"5085",172456,807,"Arctopsyche grandis",25,"Species","Arctopsyche",1
"5086",172456,834,"Diphetor hageni",25,"Species","Diphetor",1
"5087",172456,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",4
"5088",172456,909,"Zapada cinctipes",25,"Species","Zapada",17
"5089",172456,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",6
"5090",172456,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",2
"5091",172456,2253,"Neoplasta",23,"Genus","Chelifera_Metachela_Neoplasta",6
"5092",172457,67,"Sperchon",23,"Genus","Acari",1
"5093",172457,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",37
"5094",172457,134,"Narpus concolor",25,"Species","Narpus",3
"5095",172457,182,"Chironominae",20,"SubFamily","Chironominae",1
"5096",172457,183,"Diamesinae",20,"SubFamily","Diamesinae",25
"5097",172457,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",8
"5098",172457,216,"Pericoma",23,"Genus","Pericoma_Telmatoscopus",8
"5099",172457,223,"Simulium",23,"Genus","Simulium",2
"5100",172457,241,"Hexatoma",23,"Genus","Hexatoma",1
"5101",172457,250,"Baetis",23,"Genus","Baetis",19
"5102",172457,264,"Caudatella",23,"Genus","Caudatella",24
"5103",172457,267,"Drunella doddsii",25,"Species","Drunella_doddsii",53
"5104",172457,279,"Cinygmula",23,"Genus","Cinygmula",1
"5105",172457,280,"Epeorus",23,"Genus","Epeorus",8
"5106",172457,285,"Rhithrogena",23,"Genus","Rhithrogena",41
"5107",172457,303,"Ameletus",23,"Genus","Ameletus",1
"5108",172457,404,"Capniidae",19,"Family","Capniidae",1
"5109",172457,418,"Suwallia",23,"Genus","Other_Chloroperlidae",1
"5110",172457,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",1
"5111",172457,462,"Isoperla",23,"Genus","Isoperla",3
"5112",172457,469,"Skwala",23,"Genus","Skwala",2
"5113",172457,474,"Taeniopterygidae",19,"Family","Taeniopterygidae",2
"5114",172457,483,"Brachycentrus",23,"Genus","Brachycentrus",5
"5115",172457,484,"Micrasema",23,"Genus","Micrasema",3
"5116",172457,491,"Glossosoma",23,"Genus","Glossosoma",8
"5117",172457,531,"Apatania",23,"Genus","Apatania",1
"5118",172457,549,"Neophylax",23,"Genus","Neophylax",1
"5119",172457,807,"Arctopsyche grandis",25,"Species","Arctopsyche",9
"5120",172457,809,"Brachycentrus americanus",25,"Species","Brachycentrus",1
"5121",172457,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",3
"5122",172457,909,"Zapada cinctipes",25,"Species","Zapada",1
"5123",172457,970,"Drunella grandis",25,"Species","Drunella_grandis",3
"5124",172457,1084,"Bibiocephala grandis",25,"Species","Blephariceridae",5
"5125",172457,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",2
"5126",172457,1708,"Rhyacophila hyalinata group",30,"Species group","Rhyacophila_hyalinata_group",1
"5127",172457,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",13
"5128",172457,5846,"Ephemerella tibialis",25,"Species","Ephemerella",1
"5129",172458,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",3
"5130",172458,63,"Lebertia",23,"Genus","Acari",5
"5131",172458,65,"Protzia",23,"Genus","Acari",4
"5132",172458,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",3
"5133",172458,135,"Optioservus",23,"Genus","Optioservus",45
"5134",172458,146,"Zaitzevia parvulua parvula",26,"SubSpecies","Zaitzevia",3
"5135",172458,182,"Chironominae",20,"SubFamily","Chironominae",1
"5136",172458,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",2
"5137",172458,187,"Tanypodinae",20,"SubFamily","Tanypodinae",1
"5138",172458,198,"Dixa",23,"Genus","Dixa",1
"5139",172458,216,"Pericoma",23,"Genus","Pericoma_Telmatoscopus",35
"5140",172458,264,"Caudatella",23,"Genus","Caudatella",3
"5141",172458,267,"Drunella doddsii",25,"Species","Drunella_doddsii",7
"5142",172458,279,"Cinygmula",23,"Genus","Cinygmula",24
"5143",172458,285,"Rhithrogena",23,"Genus","Rhithrogena",4
"5144",172458,292,"Paraleptophlebia",23,"Genus","Paraleptophlebia",39
"5145",172458,419,"Sweltsa",23,"Genus","Other_Chloroperlidae",14
"5146",172458,431,"Malenka",23,"Genus","Malenka",1
"5147",172458,469,"Skwala",23,"Genus","Skwala",1
"5148",172458,474,"Taeniopterygidae",19,"Family","Taeniopterygidae",1
"5149",172458,491,"Glossosoma",23,"Genus","Glossosoma",7
"5150",172458,798,"Claassenia sabulosa",25,"Species","Claassenia",1
"5151",172458,807,"Arctopsyche grandis",25,"Species","Arctopsyche",17
"5152",172458,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",1
"5153",172458,909,"Zapada cinctipes",25,"Species","Zapada",47
"5154",172458,970,"Drunella grandis",25,"Species","Drunella_grandis",1
"5155",172458,1075,"Lara avara",25,"Species","Lara",2
"5156",172458,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",15
"5157",172458,1206,"Rhyacophila brunnea/vemna group",30,"Species group","Rhyacophila_brunnea_vemna_groups",8
"5158",172458,1743,"Cleptelmis addenda",25,"Species","Cleptelmis",1
"5159",172458,2172,"Torrenticola",23,"Genus","Acari",2
"5160",172458,5757,"Chloroperlinae",20,"SubFamily","Other_Chloroperlidae",1
"5161",172459,19,"Oligochaeta",10,"SubClass","Other_Oligochaeta",7
"5162",172459,67,"Sperchon",23,"Genus","Acari",1
"5163",172459,135,"Optioservus",23,"Genus","Optioservus",3
"5164",172459,183,"Diamesinae",20,"SubFamily","Diamesinae",3
"5165",172459,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",46
"5166",172459,201,"Chelifera",23,"Genus","Chelifera_Metachela_Neoplasta",1
"5167",172459,236,"Antocha monticola",25,"Species","Antocha",15
"5168",172459,237,"Dicranota",23,"Genus","Dicranota",1
"5169",172459,250,"Baetis",23,"Genus","Baetis",17
"5170",172459,462,"Isoperla",23,"Genus","Isoperla",2
"5171",172459,484,"Micrasema",23,"Genus","Micrasema",1
"5172",172459,491,"Glossosoma",23,"Genus","Glossosoma",159
"5173",172459,499,"Hydropsyche",23,"Genus","Hydropsyche",2
"5174",172459,555,"Psychoglypha",23,"Genus","Psychoglypha",1
"5175",172459,800,"Pteronarcella badia",25,"Species","Pteronarcella",3
"5176",172459,809,"Brachycentrus americanus",25,"Species","Brachycentrus",31
"5177",172459,838,"Hesperoperla pacifica",25,"Species","Hesperoperla",1
"5178",172459,1076,"Optioservus quadrimaculatus",25,"Species","Optioservus",1
"5179",172459,1180,"Drunella coloradensis/flavilinea",30,"Species group","Drunella_coloradensis_flavilinea",3
"5180",172459,1199,"Amiocentrus aspilus",25,"Species","Amiocentrus",2
"5181",172460,129,"Heterlimnius corpulentus",25,"Species","Heterlimnius",2
"5182",172460,134,"Narpus concolor",25,"Species","Narpus",1
"5183",172460,135,"Optioservus",23,"Genus","Optioservus",7
"5184",172460,146,"Zaitzevia parvulua parvula",26,"SubSpecies","Zaitzevia",1
"5185",172460,182,"Chironominae",20,"SubFamily","Chironominae",16
"5186",172460,184,"Orthocladiinae",20,"SubFamily","Orthocladiinae",12
"5187",172460,223,"Simulium",23,"Genus","Simulium",1
"5188",172460,236,"Antocha monticola",25,"Species","Antocha",1
"5189",172460,241,"Hexatoma",23,"Genus","Hexatoma",3
"5190",172460,250,"Baetis",23,"Genus","Baetis",109
"5191",172460,267,"Drunella doddsii",25,"Species","Drunella_doddsii",2
"5192",172460,279,"Cinygmula",23,"Genus","Cinygmula",8
"5193",172460,280,"Epeorus",23,"Genus","Epeorus",49
